Year,Id,Stage,Age,Sex,CurrentX,CurrentY,CurrentPatch
2028,1036575,juvenile,1,male,97.047365,382.665264,6
2028,1036574,juvenile,1,male,97.047365,382.665264,6
2028,1036573,juvenile,1,male,97.047365,382.665264,6
2028,1036572,juvenile,1,female,97.047365,382.665264,6
2028,1036571,juvenile,1,male,97.047365,382.665264,6
2028,1036570,juvenile,1,female,97.047365,382.665264,6
2028,1036569,juvenile,1,male,97.047365,382.665264,6
2028,1036568,juvenile,1,female,97.047365,382.665264,6
2028,1036567,juvenile,1,male,97.047365,382.665264,6
2028,1036566,juvenile,1,male,97.047365,382.665264,6
2028,1036565,juvenile,1,male,97.047365,382.665264,6
2028,1036564,juvenile,1,male,97.047365,382.665264,6
2028,1036563,juvenile,1,female,97.047365,382.665264,6
2028,1036562,juvenile,1,male,97.047365,382.665264,6
2028,1036561,juvenile,1,female,97.047365,382.665264,6
2028,1036592,juvenile,1,male,239.392452,101.294706,7
2028,1036591,juvenile,1,male,239.392452,101.294706,7
2028,1036590,juvenile,1,female,239.392452,101.294706,7
2028,1036589,juvenile,1,female,239.392452,101.294706,7
2028,1036588,juvenile,1,female,239.392452,101.294706,7
2028,1036587,juvenile,1,female,239.392452,101.294706,7
2028,1036586,juvenile,1,female,239.392452,101.294706,7
2028,1036585,juvenile,1,female,97.047365,382.665264,6
2028,1036584,juvenile,1,male,85.995734,344.204668,6
2028,1036583,juvenile,1,female,85.995734,344.204668,6
2028,1036582,juvenile,1,female,85.995734,344.204668,6
2028,1036581,juvenile,1,male,85.995734,344.204668,6
2028,1036580,juvenile,1,female,85.995734,344.204668,6
2028,1036579,juvenile,1,male,85.995734,344.204668,6
2028,1036578,juvenile,1,male,85.995734,344.204668,6
2028,1036577,juvenile,1,male,85.995734,344.204668,6
2028,1036608,juvenile,1,female,239.392452,101.294706,7
2028,1036607,juvenile,1,female,239.392452,101.294706,7
2028,1036606,juvenile,1,female,239.392452,101.294706,7
2028,1036605,juvenile,1,male,239.392452,101.294706,7
2028,1036604,juvenile,1,male,239.392452,101.294706,7
2028,1036603,juvenile,1,female,239.392452,101.294706,7
2028,1036602,juvenile,1,male,239.392452,101.294706,7
2028,1036601,juvenile,1,male,239.392452,101.294706,7
2028,1036600,juvenile,1,female,239.392452,101.294706,7
2028,1036599,juvenile,1,female,239.392452,101.294706,7
2028,1036598,juvenile,1,male,239.392452,101.294706,7
2028,1036597,juvenile,1,male,239.392452,101.294706,7
2028,1036596,juvenile,1,female,239.392452,101.294706,7
2028,1036595,juvenile,1,male,239.392452,101.294706,7
2028,1036594,juvenile,1,male,239.392452,101.294706,7
2028,1036593,juvenile,1,male,239.392452,101.294706,7
2028,1036624,juvenile,1,female,61.128096,275.305425,8
2028,1036623,juvenile,1,male,61.128096,275.305425,8
2028,1036622,juvenile,1,male,61.128096,275.305425,8
2028,1036621,juvenile,1,male,61.128096,275.305425,8
2028,1036620,juvenile,1,female,61.128096,275.305425,8
2028,1036619,juvenile,1,female,61.128096,275.305425,8
2028,1036618,juvenile,1,female,239.392452,101.294706,7
2028,1036617,juvenile,1,female,239.392452,101.294706,7
2028,1036616,juvenile,1,male,239.392452,101.294706,7
2028,1036615,juvenile,1,female,239.392452,101.294706,7
2028,1036614,juvenile,1,male,239.392452,101.294706,7
2028,1036613,juvenile,1,female,239.392452,101.294706,7
2028,1036612,juvenile,1,female,239.392452,101.294706,7
2028,1036611,juvenile,1,male,239.392452,101.294706,7
2028,1036610,juvenile,1,male,239.392452,101.294706,7
2028,1036609,juvenile,1,female,239.392452,101.294706,7
2028,1036640,juvenile,1,female,61.128096,275.305425,8
2028,1036639,juvenile,1,female,61.128096,275.305425,8
2028,1036638,juvenile,1,female,61.128096,275.305425,8
2028,1036637,juvenile,1,female,61.128096,275.305425,8
2028,1036636,juvenile,1,male,61.128096,275.305425,8
2028,1036635,juvenile,1,female,61.128096,275.305425,8
2028,1036634,juvenile,1,male,61.128096,275.305425,8
2028,1036633,juvenile,1,female,61.128096,275.305425,8
2028,1036632,juvenile,1,male,61.128096,275.305425,8
2028,1036631,juvenile,1,female,61.128096,275.305425,8
2028,1036630,juvenile,1,female,61.128096,275.305425,8
2028,1036629,juvenile,1,male,61.128096,275.305425,8
2028,1036628,juvenile,1,male,61.128096,275.305425,8
2028,1036627,juvenile,1,male,61.128096,275.305425,8
2028,1036626,juvenile,1,male,61.128096,275.305425,8
2028,1036625,juvenile,1,female,61.128096,275.305425,8
2028,1036656,juvenile,1,female,268.511849,12.036567,9
2028,1036655,juvenile,1,male,268.511849,12.036567,9
2028,1036654,juvenile,1,male,268.511849,12.036567,9
2028,1036653,juvenile,1,female,268.511849,12.036567,9
2028,1036652,juvenile,1,female,268.511849,12.036567,9
2028,1036651,juvenile,1,female,268.511849,12.036567,9
2028,1036650,juvenile,1,female,268.511849,12.036567,9
2028,1036649,juvenile,1,male,268.511849,12.036567,9
2028,1036648,juvenile,1,female,268.511849,12.036567,9
2028,1036647,juvenile,1,male,268.511849,12.036567,9
2028,1036646,juvenile,1,male,61.128096,275.305425,8
2028,1036645,juvenile,1,male,61.128096,275.305425,8
2028,1036644,juvenile,1,male,61.128096,275.305425,8
2028,1036643,juvenile,1,male,61.128096,275.305425,8
2028,1036642,juvenile,1,male,61.128096,275.305425,8
2028,1036641,juvenile,1,female,61.128096,275.305425,8
2028,1036672,juvenile,1,female,268.511849,12.036567,9
2028,1036671,juvenile,1,female,268.511849,12.036567,9
2028,1036670,juvenile,1,female,268.511849,12.036567,9
2028,1036669,juvenile,1,male,268.511849,12.036567,9
2028,1036668,juvenile,1,male,268.511849,12.036567,9
2028,1036667,juvenile,1,female,268.511849,12.036567,9
2028,1036666,juvenile,1,male,268.511849,12.036567,9
2028,1036665,juvenile,1,male,268.511849,12.036567,9
2028,1036664,juvenile,1,female,268.511849,12.036567,9
2028,1036663,juvenile,1,male,268.511849,12.036567,9
2028,1036662,juvenile,1,male,268.511849,12.036567,9
2028,1036661,juvenile,1,female,268.511849,12.036567,9
2028,1036660,juvenile,1,female,268.511849,12.036567,9
2028,1036659,juvenile,1,male,268.511849,12.036567,9
2028,1036658,juvenile,1,male,268.511849,12.036567,9
2028,1036657,juvenile,1,male,268.511849,12.036567,9
2028,1036688,juvenile,1,female,87.511154,169.011173,10
2028,1036687,juvenile,1,female,87.511154,169.011173,10
2028,1036686,juvenile,1,female,87.511154,169.011173,10
2028,1036685,juvenile,1,female,87.511154,169.011173,10
2028,1036684,juvenile,1,female,87.511154,169.011173,10
2028,1036683,juvenile,1,male,87.511154,169.011173,10
2028,1036682,juvenile,1,female,268.511849,12.036567,9
2028,1036681,juvenile,1,female,268.511849,12.036567,9
2028,1036680,juvenile,1,female,268.511849,12.036567,9
2028,1036679,juvenile,1,male,268.511849,12.036567,9
2028,1036678,juvenile,1,male,268.511849,12.036567,9
2028,1036677,juvenile,1,male,268.511849,12.036567,9
2028,1036676,juvenile,1,female,268.511849,12.036567,9
2028,1036675,juvenile,1,female,268.511849,12.036567,9
2028,1036674,juvenile,1,female,268.511849,12.036567,9
2028,1036673,juvenile,1,female,268.511849,12.036567,9
2028,1036704,juvenile,1,male,87.511154,169.011173,10
2028,1036703,juvenile,1,male,87.511154,169.011173,10
2028,1036702,juvenile,1,female,87.511154,169.011173,10
2028,1036701,juvenile,1,female,87.511154,169.011173,10
2028,1036700,juvenile,1,male,87.511154,169.011173,10
2028,1036699,juvenile,1,male,87.511154,169.011173,10
2028,1036698,juvenile,1,female,87.511154,169.011173,10
2028,1036697,juvenile,1,male,87.511154,169.011173,10
2028,1036696,juvenile,1,male,87.511154,169.011173,10
2028,1036695,juvenile,1,female,87.511154,169.011173,10
2028,1036694,juvenile,1,female,87.511154,169.011173,10
2028,1036693,juvenile,1,male,87.511154,169.011173,10
2028,1036692,juvenile,1,male,87.511154,169.011173,10
2028,1036691,juvenile,1,female,87.511154,169.011173,10
2028,1036690,juvenile,1,female,87.511154,169.011173,10
2028,1036689,juvenile,1,male,87.511154,169.011173,10
2028,1036720,juvenile,1,female,87.511154,169.011173,10
2028,1036719,juvenile,1,male,87.511154,169.011173,10
2028,1036718,juvenile,1,male,87.511154,169.011173,10
2028,1036717,juvenile,1,female,87.511154,169.011173,10
2028,1036716,juvenile,1,female,87.511154,169.011173,10
2028,1036715,juvenile,1,male,87.511154,169.011173,10
2028,1036714,juvenile,1,male,87.511154,169.011173,10
2028,1036713,juvenile,1,male,87.511154,169.011173,10
2028,1036712,juvenile,1,female,87.511154,169.011173,10
2028,1036711,juvenile,1,male,87.511154,169.011173,10
2028,1036710,juvenile,1,male,87.511154,169.011173,10
2028,1036709,juvenile,1,male,87.511154,169.011173,10
2028,1036708,juvenile,1,female,87.511154,169.011173,10
2028,1036707,juvenile,1,male,87.511154,169.011173,10
2028,1036706,juvenile,1,male,87.511154,169.011173,10
2028,1036705,juvenile,1,male,87.511154,169.011173,10
2028,1036736,juvenile,1,female,12.730539,0.909302,11
2028,1036735,juvenile,1,male,12.730539,0.909302,11
2028,1036734,juvenile,1,female,12.730539,0.909302,11
2028,1036733,juvenile,1,male,12.730539,0.909302,11
2028,1036732,juvenile,1,male,12.730539,0.909302,11
2028,1036731,juvenile,1,female,12.730539,0.909302,11
2028,1036730,juvenile,1,male,12.730539,0.909302,11
2028,1036729,juvenile,1,male,12.730539,0.909302,11
2028,1036728,juvenile,1,female,12.730539,0.909302,11
2028,1036727,juvenile,1,female,12.730539,0.909302,11
2028,1036726,juvenile,1,male,87.511154,169.011173,10
2028,1036725,juvenile,1,female,87.511154,169.011173,10
2028,1036724,juvenile,1,female,87.511154,169.011173,10
2028,1036723,juvenile,1,male,87.511154,169.011173,10
2028,1036722,juvenile,1,male,87.511154,169.011173,10
2028,1036721,juvenile,1,female,87.511154,169.011173,10
2028,1036752,juvenile,1,male,12.730539,0.909302,11
2028,1036751,juvenile,1,male,12.730539,0.909302,11
2028,1036750,juvenile,1,male,12.730539,0.909302,11
2028,1036749,juvenile,1,male,12.730539,0.909302,11
2028,1036748,juvenile,1,male,12.730539,0.909302,11
2028,1036747,juvenile,1,female,12.730539,0.909302,11
2028,1036746,juvenile,1,male,12.730539,0.909302,11
2028,1036745,juvenile,1,female,12.730539,0.909302,11
2028,1036744,juvenile,1,female,12.730539,0.909302,11
2028,1036743,juvenile,1,male,12.730539,0.909302,11
2028,1036742,juvenile,1,male,12.730539,0.909302,11
2028,1036741,juvenile,1,female,12.730539,0.909302,11
2028,1036740,juvenile,1,female,12.730539,0.909302,11
2028,1036739,juvenile,1,male,12.730539,0.909302,11
2028,1036738,juvenile,1,female,12.730539,0.909302,11
2028,1036737,juvenile,1,female,12.730539,0.909302,11
2028,1036768,juvenile,1,female,319.689054,418.263883,12
2028,1036767,juvenile,1,female,319.689054,418.263883,12
2028,1036766,juvenile,1,female,319.689054,418.263883,12
2028,1036765,juvenile,1,female,319.689054,418.263883,12
2028,1036764,juvenile,1,male,319.689054,418.263883,12
2028,1036763,juvenile,1,male,319.689054,418.263883,12
2028,1036762,juvenile,1,male,319.689054,418.263883,12
2028,1036761,juvenile,1,female,319.689054,418.263883,12
2028,1036760,juvenile,1,female,319.689054,418.263883,12
2028,1036759,juvenile,1,female,319.689054,418.263883,12
2028,1036758,juvenile,1,male,319.689054,418.263883,12
2028,1036757,juvenile,1,female,12.730539,0.909302,11
2028,1036756,juvenile,1,male,12.730539,0.909302,11
2028,1036755,juvenile,1,female,12.730539,0.909302,11
2028,1036754,juvenile,1,male,12.730539,0.909302,11
2028,1036753,juvenile,1,male,12.730539,0.909302,11
2028,1036784,juvenile,1,male,319.689054,418.263883,12
2028,1036783,juvenile,1,female,319.689054,418.263883,12
2028,1036782,juvenile,1,male,319.689054,418.263883,12
2028,1036781,juvenile,1,female,319.689054,418.263883,12
2028,1036780,juvenile,1,male,319.689054,418.263883,12
2028,1036779,juvenile,1,female,319.689054,418.263883,12
2028,1036778,juvenile,1,male,319.689054,418.263883,12
2028,1036777,juvenile,1,female,319.689054,418.263883,12
2028,1036776,juvenile,1,female,319.689054,418.263883,12
2028,1036775,juvenile,1,male,319.689054,418.263883,12
2028,1036774,juvenile,1,female,319.689054,418.263883,12
2028,1036773,juvenile,1,male,319.689054,418.263883,12
2028,1036772,juvenile,1,female,319.689054,418.263883,12
2028,1036771,juvenile,1,female,319.689054,418.263883,12
2028,1036770,juvenile,1,male,319.689054,418.263883,12
2028,1036769,juvenile,1,male,319.689054,418.263883,12
2028,1036800,juvenile,1,male,345.352754,372.995004,13
2028,1036799,juvenile,1,female,345.352754,372.995004,13
2028,1036798,juvenile,1,male,345.352754,372.995004,13
2028,1036797,juvenile,1,female,345.352754,372.995004,13
2028,1036796,juvenile,1,male,345.352754,372.995004,13
2028,1036795,juvenile,1,female,345.352754,372.995004,13
2028,1036794,juvenile,1,male,345.352754,372.995004,13
2028,1036793,juvenile,1,female,319.689054,418.263883,12
2028,1036792,juvenile,1,female,319.689054,418.263883,12
2028,1036791,juvenile,1,male,319.689054,418.263883,12
2028,1036790,juvenile,1,female,319.689054,418.263883,12
2028,1036789,juvenile,1,female,319.689054,418.263883,12
2028,1036788,juvenile,1,male,319.689054,418.263883,12
2028,1036787,juvenile,1,female,319.689054,418.263883,12
2028,1036786,juvenile,1,female,319.689054,418.263883,12
2028,1036785,juvenile,1,female,319.689054,418.263883,12
2028,1036816,juvenile,1,male,345.352754,372.995004,13
2028,1036815,juvenile,1,male,345.352754,372.995004,13
2028,1036814,juvenile,1,male,345.352754,372.995004,13
2028,1036813,juvenile,1,male,345.352754,372.995004,13
2028,1036812,juvenile,1,male,345.352754,372.995004,13
2028,1036811,juvenile,1,female,345.352754,372.995004,13
2028,1036810,juvenile,1,male,345.352754,372.995004,13
2028,1036809,juvenile,1,female,345.352754,372.995004,13
2028,1036808,juvenile,1,female,345.352754,372.995004,13
2028,1036807,juvenile,1,male,345.352754,372.995004,13
2028,1036806,juvenile,1,female,345.352754,372.995004,13
2028,1036805,juvenile,1,female,345.352754,372.995004,13
2028,1036804,juvenile,1,female,345.352754,372.995004,13
2028,1036803,juvenile,1,female,345.352754,372.995004,13
2028,1036802,juvenile,1,male,345.352754,372.995004,13
2028,1036801,juvenile,1,female,345.352754,372.995004,13
2028,1036832,juvenile,1,female,186.332160,477.721005,14
2028,1036831,juvenile,1,female,186.332160,477.721005,14
2028,1036830,juvenile,1,female,186.332160,477.721005,14
2028,1036829,juvenile,1,female,186.332160,477.721005,14
2028,1036828,juvenile,1,female,186.332160,477.721005,14
2028,1036827,juvenile,1,male,186.332160,477.721005,14
2028,1036826,juvenile,1,male,186.332160,477.721005,14
2028,1036825,juvenile,1,male,186.332160,477.721005,14
2028,1036824,juvenile,1,male,186.332160,477.721005,14
2028,1036823,juvenile,1,female,186.332160,477.721005,14
2028,1036822,juvenile,1,female,186.332160,477.721005,14
2028,1036821,juvenile,1,female,186.332160,477.721005,14
2028,1036820,juvenile,1,male,186.332160,477.721005,14
2028,1036819,juvenile,1,male,186.332160,477.721005,14
2028,1036818,juvenile,1,female,186.332160,477.721005,14
2028,1036817,juvenile,1,male,345.352754,372.995004,13
2028,1036848,juvenile,1,male,186.332160,477.721005,14
2028,1036847,juvenile,1,female,186.332160,477.721005,14
2028,1036846,juvenile,1,male,186.332160,477.721005,14
2028,1036845,juvenile,1,female,186.332160,477.721005,14
2028,1036844,juvenile,1,male,186.332160,477.721005,14
2028,1036843,juvenile,1,male,186.332160,477.721005,14
2028,1036842,juvenile,1,female,186.332160,477.721005,14
2028,1036841,juvenile,1,female,186.332160,477.721005,14
2028,1036840,juvenile,1,female,186.332160,477.721005,14
2028,1036839,juvenile,1,female,186.332160,477.721005,14
2028,1036838,juvenile,1,female,186.332160,477.721005,14
2028,1036837,juvenile,1,female,186.332160,477.721005,14
2028,1036836,juvenile,1,male,186.332160,477.721005,14
2028,1036835,juvenile,1,male,186.332160,477.721005,14
2028,1036834,juvenile,1,male,186.332160,477.721005,14
2028,1036833,juvenile,1,female,186.332160,477.721005,14
2028,1036864,juvenile,1,male,320.275987,219.119173,15
2028,1036863,juvenile,1,male,320.275987,219.119173,15
2028,1036862,juvenile,1,female,320.275987,219.119173,15
2028,1036861,juvenile,1,female,320.275987,219.119173,15
2028,1036860,juvenile,1,male,320.275987,219.119173,15
2028,1036859,juvenile,1,male,186.332160,477.721005,14
2028,1036858,juvenile,1,female,186.332160,477.721005,14
2028,1036857,juvenile,1,female,186.332160,477.721005,14
2028,1036856,juvenile,1,female,186.332160,477.721005,14
2028,1036855,juvenile,1,male,186.332160,477.721005,14
2028,1036854,juvenile,1,male,186.332160,477.721005,14
2028,1036853,juvenile,1,male,186.332160,477.721005,14
2028,1036852,juvenile,1,male,186.332160,477.721005,14
2028,1036851,juvenile,1,male,186.332160,477.721005,14
2028,1036850,juvenile,1,male,186.332160,477.721005,14
2028,1036849,juvenile,1,male,186.332160,477.721005,14
2028,1036880,juvenile,1,female,117.235426,374.253991,16
2028,1036879,juvenile,1,male,117.235426,374.253991,16
2028,1036878,juvenile,1,female,320.275987,219.119173,15
2028,1036877,juvenile,1,male,320.275987,219.119173,15
2028,1036876,juvenile,1,female,320.275987,219.119173,15
2028,1036875,juvenile,1,female,320.275987,219.119173,15
2028,1036874,juvenile,1,male,320.275987,219.119173,15
2028,1036873,juvenile,1,female,320.275987,219.119173,15
2028,1036872,juvenile,1,male,320.275987,219.119173,15
2028,1036871,juvenile,1,male,320.275987,219.119173,15
2028,1036870,juvenile,1,female,320.275987,219.119173,15
2028,1036869,juvenile,1,male,320.275987,219.119173,15
2028,1036868,juvenile,1,male,320.275987,219.119173,15
2028,1036867,juvenile,1,male,320.275987,219.119173,15
2028,1036866,juvenile,1,female,320.275987,219.119173,15
2028,1036865,juvenile,1,female,320.275987,219.119173,15
2028,1036896,juvenile,1,female,117.235426,374.253991,16
2028,1036895,juvenile,1,male,117.235426,374.253991,16
2028,1036894,juvenile,1,female,117.235426,374.253991,16
2028,1036893,juvenile,1,male,117.235426,374.253991,16
2028,1036892,juvenile,1,female,117.235426,374.253991,16
2028,1036891,juvenile,1,female,117.235426,374.253991,16
2028,1036890,juvenile,1,male,117.235426,374.253991,16
2028,1036889,juvenile,1,female,117.235426,374.253991,16
2028,1036888,juvenile,1,female,117.235426,374.253991,16
2028,1036887,juvenile,1,male,117.235426,374.253991,16
2028,1036886,juvenile,1,male,117.235426,374.253991,16
2028,1036885,juvenile,1,male,117.235426,374.253991,16
2028,1036884,juvenile,1,female,117.235426,374.253991,16
2028,1036883,juvenile,1,male,117.235426,374.253991,16
2028,1036882,juvenile,1,male,117.235426,374.253991,16
2028,1036881,juvenile,1,female,117.235426,374.253991,16
2028,1036912,juvenile,1,male,334.788928,121.145677,17
2028,1036911,juvenile,1,female,334.788928,121.145677,17
2028,1036910,juvenile,1,female,334.788928,121.145677,17
2028,1036909,juvenile,1,female,334.788928,121.145677,17
2028,1036908,juvenile,1,male,334.788928,121.145677,17
2028,1036907,juvenile,1,female,117.235426,374.253991,16
2028,1036906,juvenile,1,male,117.235426,374.253991,16
2028,1036905,juvenile,1,female,117.235426,374.253991,16
2028,1036904,juvenile,1,male,117.235426,374.253991,16
2028,1036903,juvenile,1,male,117.235426,374.253991,16
2028,1036902,juvenile,1,female,117.235426,374.253991,16
2028,1036901,juvenile,1,male,117.235426,374.253991,16
2028,1036900,juvenile,1,male,117.235426,374.253991,16
2028,1036899,juvenile,1,male,117.235426,374.253991,16
2028,1036898,juvenile,1,male,117.235426,374.253991,16
2028,1036897,juvenile,1,male,117.235426,374.253991,16
2028,1036928,juvenile,1,male,334.788928,121.145677,17
2028,1036927,juvenile,1,male,334.788928,121.145677,17
2028,1036926,juvenile,1,female,334.788928,121.145677,17
2028,1036925,juvenile,1,female,334.788928,121.145677,17
2028,1036924,juvenile,1,female,334.788928,121.145677,17
2028,1036923,juvenile,1,female,334.788928,121.145677,17
2028,1036922,juvenile,1,male,334.788928,121.145677,17
2028,1036921,juvenile,1,female,334.788928,121.145677,17
2028,1036920,juvenile,1,male,334.788928,121.145677,17
2028,1036919,juvenile,1,male,334.788928,121.145677,17
2028,1036918,juvenile,1,female,334.788928,121.145677,17
2028,1036917,juvenile,1,male,334.788928,121.145677,17
2028,1036916,juvenile,1,male,334.788928,121.145677,17
2028,1036915,juvenile,1,female,334.788928,121.145677,17
2028,1036914,juvenile,1,male,334.788928,121.145677,17
2028,1036913,juvenile,1,male,334.788928,121.145677,17
2028,1036944,juvenile,1,female,119.711111,267.758253,18
2028,1036943,juvenile,1,male,119.711111,267.758253,18
2028,1036942,juvenile,1,male,119.711111,267.758253,18
2028,1036941,juvenile,1,male,119.711111,267.758253,18
2028,1036940,juvenile,1,male,119.711111,267.758253,18
2028,1036939,juvenile,1,female,119.711111,267.758253,18
2028,1036938,juvenile,1,male,119.711111,267.758253,18
2028,1036937,juvenile,1,female,119.711111,267.758253,18
2028,1036936,juvenile,1,female,119.711111,267.758253,18
2028,1036935,juvenile,1,male,119.711111,267.758253,18
2028,1036934,juvenile,1,male,119.711111,267.758253,18
2028,1036933,juvenile,1,male,119.711111,267.758253,18
2028,1036932,juvenile,1,male,119.711111,267.758253,18
2028,1036931,juvenile,1,male,119.711111,267.758253,18
2028,1036930,juvenile,1,female,119.711111,267.758253,18
2028,1036929,juvenile,1,female,119.711111,267.758253,18
2028,1036960,juvenile,1,male,371.548839,75.388205,19
2028,1036959,juvenile,1,male,371.548839,75.388205,19
2028,1036958,juvenile,1,male,371.548839,75.388205,19
2028,1036957,juvenile,1,male,371.548839,75.388205,19
2028,1036956,juvenile,1,male,371.548839,75.388205,19
2028,1036955,juvenile,1,female,371.548839,75.388205,19
2028,1036954,juvenile,1,female,119.711111,267.758253,18
2028,1036953,juvenile,1,female,119.711111,267.758253,18
2028,1036952,juvenile,1,female,119.711111,267.758253,18
2028,1036951,juvenile,1,female,119.711111,267.758253,18
2028,1036950,juvenile,1,male,119.711111,267.758253,18
2028,1036949,juvenile,1,female,119.711111,267.758253,18
2028,1036948,juvenile,1,male,119.711111,267.758253,18
2028,1036947,juvenile,1,female,119.711111,267.758253,18
2028,1036946,juvenile,1,male,119.711111,267.758253,18
2028,1036945,juvenile,1,male,119.711111,267.758253,18
2028,1036976,juvenile,1,female,371.548839,75.388205,19
2028,1036975,juvenile,1,male,371.548839,75.388205,19
2028,1036974,juvenile,1,male,371.548839,75.388205,19
2028,1036973,juvenile,1,male,371.548839,75.388205,19
2028,1036972,juvenile,1,male,371.548839,75.388205,19
2028,1036971,juvenile,1,male,371.548839,75.388205,19
2028,1036970,juvenile,1,female,371.548839,75.388205,19
2028,1036969,juvenile,1,male,371.548839,75.388205,19
2028,1036968,juvenile,1,male,371.548839,75.388205,19
2028,1036967,juvenile,1,male,371.548839,75.388205,19
2028,1036966,juvenile,1,female,371.548839,75.388205,19
2028,1036965,juvenile,1,male,371.548839,75.388205,19
2028,1036964,juvenile,1,male,371.548839,75.388205,19
2028,1036963,juvenile,1,male,371.548839,75.388205,19
2028,1036962,juvenile,1,male,371.548839,75.388205,19
2028,1036961,juvenile,1,male,371.548839,75.388205,19
2028,1036992,juvenile,1,male,116.234208,116.505180,20
2028,1036991,juvenile,1,female,116.234208,116.505180,20
2028,1036990,juvenile,1,male,116.234208,116.505180,20
2028,1036989,juvenile,1,male,116.234208,116.505180,20
2028,1036988,juvenile,1,male,116.234208,116.505180,20
2028,1036987,juvenile,1,male,116.234208,116.505180,20
2028,1036986,juvenile,1,male,116.234208,116.505180,20
2028,1036985,juvenile,1,male,371.548839,75.388205,19
2028,1036984,juvenile,1,male,371.548839,75.388205,19
2028,1036983,juvenile,1,female,371.548839,75.388205,19
2028,1036982,juvenile,1,female,371.548839,75.388205,19
2028,1036981,juvenile,1,male,371.548839,75.388205,19
2028,1036980,juvenile,1,male,371.548839,75.388205,19
2028,1036979,juvenile,1,female,371.548839,75.388205,19
2028,1036978,juvenile,1,male,371.548839,75.388205,19
2028,1036977,juvenile,1,female,371.548839,75.388205,19
2028,1037008,juvenile,1,male,116.234208,116.505180,20
2028,1037007,juvenile,1,male,116.234208,116.505180,20
2028,1037006,juvenile,1,female,116.234208,116.505180,20
2028,1037005,juvenile,1,male,116.234208,116.505180,20
2028,1037004,juvenile,1,male,116.234208,116.505180,20
2028,1037003,juvenile,1,male,116.234208,116.505180,20
2028,1037002,juvenile,1,female,116.234208,116.505180,20
2028,1037001,juvenile,1,female,116.234208,116.505180,20
2028,1037000,juvenile,1,female,116.234208,116.505180,20
2028,1036999,juvenile,1,male,116.234208,116.505180,20
2028,1036998,juvenile,1,female,116.234208,116.505180,20
2028,1036997,juvenile,1,male,116.234208,116.505180,20
2028,1036996,juvenile,1,male,116.234208,116.505180,20
2028,1036995,juvenile,1,male,116.234208,116.505180,20
2028,1036994,juvenile,1,male,116.234208,116.505180,20
2028,1036993,juvenile,1,female,116.234208,116.505180,20
2028,1037024,juvenile,1,male,107.370113,14.393277,21
2028,1037023,juvenile,1,female,107.370113,14.393277,21
2028,1037022,juvenile,1,male,107.370113,14.393277,21
2028,1037021,juvenile,1,male,107.370113,14.393277,21
2028,1037020,juvenile,1,female,107.370113,14.393277,21
2028,1037019,juvenile,1,male,107.370113,14.393277,21
2028,1037018,juvenile,1,female,107.370113,14.393277,21
2028,1037017,juvenile,1,female,116.234208,116.505180,20
2028,1037016,juvenile,1,female,116.234208,116.505180,20
2028,1037015,juvenile,1,female,116.234208,116.505180,20
2028,1037014,juvenile,1,male,116.234208,116.505180,20
2028,1037013,juvenile,1,male,116.234208,116.505180,20
2028,1037012,juvenile,1,male,116.234208,116.505180,20
2028,1037011,juvenile,1,female,116.234208,116.505180,20
2028,1037010,juvenile,1,male,116.234208,116.505180,20
2028,1037009,juvenile,1,male,116.234208,116.505180,20
2028,1037040,juvenile,1,female,107.370113,14.393277,21
2028,1037039,juvenile,1,male,107.370113,14.393277,21
2028,1037038,juvenile,1,male,107.370113,14.393277,21
2028,1037037,juvenile,1,female,107.370113,14.393277,21
2028,1037036,juvenile,1,male,107.370113,14.393277,21
2028,1037035,juvenile,1,female,107.370113,14.393277,21
2028,1037034,juvenile,1,female,107.370113,14.393277,21
2028,1037033,juvenile,1,male,107.370113,14.393277,21
2028,1037032,juvenile,1,female,107.370113,14.393277,21
2028,1037031,juvenile,1,female,107.370113,14.393277,21
2028,1037030,juvenile,1,female,107.370113,14.393277,21
2028,1037029,juvenile,1,female,107.370113,14.393277,21
2028,1037028,juvenile,1,female,107.370113,14.393277,21
2028,1037027,juvenile,1,female,107.370113,14.393277,21
2028,1037026,juvenile,1,female,107.370113,14.393277,21
2028,1037025,juvenile,1,male,107.370113,14.393277,21
2028,1037056,juvenile,1,male,107.370113,14.393277,21
2028,1037055,juvenile,1,male,107.370113,14.393277,21
2028,1037054,juvenile,1,female,107.370113,14.393277,21
2028,1037053,juvenile,1,female,107.370113,14.393277,21
2028,1037052,juvenile,1,male,107.370113,14.393277,21
2028,1037051,juvenile,1,female,107.370113,14.393277,21
2028,1037050,juvenile,1,male,107.370113,14.393277,21
2028,1037049,juvenile,1,male,107.370113,14.393277,21
2028,1037048,juvenile,1,male,107.370113,14.393277,21
2028,1037047,juvenile,1,female,107.370113,14.393277,21
2028,1037046,juvenile,1,female,107.370113,14.393277,21
2028,1037045,juvenile,1,male,107.370113,14.393277,21
2028,1037044,juvenile,1,female,107.370113,14.393277,21
2028,1037043,juvenile,1,female,107.370113,14.393277,21
2028,1037042,juvenile,1,female,107.370113,14.393277,21
2028,1037041,juvenile,1,male,107.370113,14.393277,21
2028,1037072,juvenile,1,male,426.902818,435.135368,22
2028,1037071,juvenile,1,male,426.902818,435.135368,22
2028,1037070,juvenile,1,female,426.902818,435.135368,22
